start_planned,departure_station,arrival_station,Operator,TrainOwner,DistanceKm,Predicted_Delay,Delay_Probability
2025-10-28 14:24:00,CST,MC,SJ,SJ,512.103,1,0.8482958
2025-10-28 15:57:00,CST,MC,SJ,SJ,512.103,1,0.82457507
2025-10-28 15:17:00,CST,MC,SJ,SJ,512.103,1,0.82457507
2025-10-28 17:19:00,G,CST,SJ,SJ,396.374,1,0.80647254
2025-10-28 14:32:00,DU,CST,SJ,SJ,527.675,1,0.8033782
2025-10-28 16:19:00,G,CST,SJ,SJ,396.374,1,0.79868937
2025-10-28 14:21:00,CST,UÅ,SJ,SJ,513.801,1,0.7984888
2025-10-28 15:24:00,G,CST,SJ,SJ,396.374,1,0.7972839
2025-10-28 15:19:00,G,CST,SJ,SJ,396.374,1,0.7972839
2025-10-28 14:29:00,G,CST,SJ,SJ,396.374,1,0.7877793
2025-10-28 14:19:00,G,CST,SJ,SJ,396.374,1,0.7877793
2025-10-28 13:57:00,CST,MC,SJ,SJ,512.103,1,0.7833154
2025-10-28 13:25:00,CST,MC,SJ,SJ,512.103,1,0.7833154
2025-10-28 13:29:00,G,CST,SJ,SJ,396.374,1,0.7775284
2025-10-28 13:19:00,G,CST,SJ,SJ,396.374,1,0.7775284
2025-10-28 17:24:00,G,CST,MTRX,MTRX,396.374,1,0.7751811
2025-10-28 13:14:00,CST,G,SJ,SJ,396.374,1,0.7699982
2025-10-28 13:00:00,CST,G,SJ,SJ,396.374,1,0.7699982
2025-10-28 17:24:00,CST,MC,SJ,SJ,512.103,1,0.7698455
2025-10-28 14:14:00,CST,G,SJ,SJ,396.374,1,0.76801854
2025-10-28 14:51:00,CST,G,SJ,SJ,396.374,1,0.76801854
2025-10-28 15:50:00,CST,ÖS,SJ,SJ,464.348,1,0.762241
2025-10-28 15:10:00,CST,ÖB,TDEV,MÄLAB,162.191,1,0.7619722
2025-10-28 17:30:00,G,T,SJ,VASTTRAF,167.826,1,0.76161796
2025-10-28 16:24:00,G,CST,MTRX,MTRX,396.374,1,0.75886893
2025-10-28 14:54:00,G,CST,MTRX,MTRX,396.374,1,0.75454175
2025-10-28 18:24:00,CST,MC,SJ,SJ,512.103,1,0.7495844
2025-10-28 15:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.7485
2025-10-28 15:20:00,CST,MC,SNÄLL,SNÄLL,512.103,1,0.744348
2025-10-28 18:10:00,LP,VÅ,TDEV,MÄLAB,142.666,1,0.7438222
2025-10-28 16:25:00,G,T,SJ,VASTTRAF,167.826,1,0.74356115
2025-10-28 15:04:00,SUC,CST,SJ,SJ,342.242,1,0.7435279
2025-10-28 16:26:00,CST,MC,SJ,SJ,512.103,1,0.74245566
2025-10-28 13:50:00,CST,G,MTRX,MTRX,396.374,1,0.74240816
2025-10-28 18:44:00,CST,FLN,SJ,SJ,195.214,1,0.7417904
2025-10-28 15:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.74011886
2025-10-28 17:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.7386778
2025-10-28 18:00:00,CST,G,SJ,SJ,396.374,1,0.73740244
2025-10-28 15:44:00,CST,FLN,SJ,SJ,195.214,1,0.7346524
2025-10-28 18:04:00,SUC,CST,SJ,SJ,342.242,1,0.73418975
2025-10-28 15:38:00,MC,CST,SJ,SJ,512.103,1,0.72637546
2025-10-28 15:07:00,MC,CST,SJ,SJ,512.103,1,0.72637546
2025-10-28 14:07:00,MC,CST,SJ,SJ,512.103,1,0.7251126
2025-10-28 16:04:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.7247479
2025-10-28 18:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.7236593
2025-10-28 14:58:00,CST,G,MTRX,MTRX,396.374,1,0.71785
2025-10-28 16:00:00,CST,G,SJ,SJ,396.374,1,0.7165521
2025-10-28 16:57:00,CST,G,SJ,SJ,396.374,1,0.7165521
2025-10-28 16:14:00,CST,G,SJ,SJ,396.374,1,0.7165521
2025-10-28 16:34:00,CST,MC,SJ,SJ,512.103,1,0.7156392
2025-10-28 14:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.711516
2025-10-28 14:44:00,CST,FLN,SJ,SJ,195.214,1,0.7091162
2025-10-28 13:10:00,LS,LP,SJ,SJ,380.048,1,0.7071525
2025-10-28 16:10:00,U,ÖB,TDEV,MÄLAB,152.5,1,0.7042766
2025-10-28 17:04:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.70326567
2025-10-28 18:09:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.70250905
2025-10-28 16:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.69996107
2025-10-28 14:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.6944235
2025-10-28 13:31:00,MRC,CST,SJ,SJ,268.791,1,0.6903296
2025-10-28 18:29:00,FLN,CST,SJ,SJ,195.214,1,0.68492264
2025-10-28 06:03:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.6808949
2025-10-28 13:04:00,SUC,CST,SJ,SJ,342.242,1,0.67723775
2025-10-28 14:09:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.6742778
2025-10-28 17:10:00,U,ÖB,TDEV,MÄLAB,152.5,1,0.6735608
2025-10-28 14:30:00,CST,AR,SJ,SJ,310.58,1,0.67225146
2025-10-28 18:25:00,ÖS,SUC,VY,VY,161.617,1,0.66975033
2025-10-28 15:28:00,GÄ,FGC,ARRIVA,TIB,105.918,1,0.668991
2025-10-28 15:33:00,SO,G,MTRX,MTRX,395.615,1,0.66760164
2025-10-28 17:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.66509956
2025-10-28 16:21:00,SÖC,U,SLL,SLL,74.147,1,0.66172
2025-10-28 16:51:00,SÖC,U,SLL,SLL,74.147,1,0.66172
2025-10-28 13:33:00,UÅ,SUC,VY,VY,218.613,1,0.66021514
2025-10-28 05:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.6587624
2025-10-28 15:22:00,ET,U,TDEV,MÄLAB,84.172,1,0.6564448
2025-10-28 13:07:00,MC,CST,SJ,SJ,512.103,1,0.65543747
2025-10-28 17:47:00,AR,CST,SJ,SJ,310.58,1,0.6550054
2025-10-28 05:04:00,ÖB,CST,TDEV,MÄLAB,162.191,1,0.65479547
2025-10-28 15:42:00,AR,CST,SJ,SJ,310.58,1,0.654473
2025-10-28 16:33:00,FLN,CST,SJ,SJ,195.214,1,0.6515979
2025-10-28 06:52:00,SUC,ÅRE,VY,VY,242.492,1,0.6510471
2025-10-28 15:43:00,VBC,ÖX,SJ,VASTTRAF,138.71,1,0.650639
2025-10-28 16:56:00,U,TU,SLL,SLL,73.987,1,0.64966613
2025-10-28 16:26:00,U,TU,SLL,SLL,73.987,1,0.64966613
2025-10-28 06:37:00,UÅ,SUC,VY,VY,218.613,1,0.649186
2025-10-28 17:10:00,LP,SL,TDEV,MÄLAB,176.804,1,0.6491804
2025-10-28 13:01:00,GÄ,LP,SJ,SJ,265.517,1,0.64854413
2025-10-28 16:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.6478722
2025-10-28 16:23:00,CST,UÅ,SJ,SJ,513.801,1,0.647131
2025-10-28 17:30:00,G,SFL,SJ,VASTTRAF,167.518,1,0.6467241
2025-10-28 13:29:00,LP,LS,SJ,SJ,380.048,1,0.64515674
2025-10-28 19:05:00,CST,G,SJ,SJ,396.374,1,0.6451257
2025-10-28 18:34:00,G,K,SJ,SJ,285.506,1,0.64510334
2025-10-28 14:01:00,GÄ,LP,SJ,SJ,265.517,1,0.64286304
2025-10-28 16:39:00,VBC,VAG,SJ,VASTTRAF,139.294,1,0.6427539
2025-10-28 17:07:00,MC,CST,SJ,SJ,512.103,1,0.6425451
2025-10-28 06:24:00,CST,MC,SJ,SJ,512.103,1,0.6405077
2025-10-28 15:15:00,G,SFL,SJ,VASTTRAF,167.518,1,0.6383812
2025-10-28 15:04:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.63786834
2025-10-28 16:50:00,CST,G,MTRX,MTRX,396.374,1,0.63754356
2025-10-28 05:25:00,CST,MC,SJ,SJ,512.103,1,0.6370394
2025-10-28 18:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.63638
2025-10-28 06:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.633924
2025-10-28 18:29:00,G,VÅ,SJ,SJ,338.573,1,0.6327181
2025-10-28 18:28:00,LP,CST,SJ,SJ,172.787,1,0.6313502
2025-10-28 16:14:00,MC,CST,SNÄLL,SNÄLL,512.103,1,0.6309243
2025-10-28 13:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.6304329
2025-10-28 04:31:00,NR,CST,TDEV,MÄLAB,134.968,1,0.62973356
2025-10-28 04:52:00,NR,CST,TDEV,MÄLAB,134.968,1,0.62973356
2025-10-28 16:05:00,ÖR,AVKY,ARRIVA,TIB,110.18,1,0.6285338
2025-10-28 17:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.6272921
2025-10-28 16:10:00,LS,CST,SJ,SJ,297.544,1,0.627025
2025-10-28 04:21:00,CST,MC,SJ,SJ,512.103,1,0.62543017
2025-10-28 13:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.6246978
2025-10-28 15:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.6235015
2025-10-28 20:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.6234331
2025-10-28 04:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.62229514
2025-10-28 15:21:00,SÖC,U,SLL,SLL,74.147,1,0.619
2025-10-28 15:51:00,SÖC,U,SLL,SLL,74.147,1,0.619
2025-10-28 16:26:00,LP,LS,SJ,SJ,380.048,1,0.6187293
2025-10-28 15:09:00,U,ÖB,TDEV,MÄLAB,152.5,1,0.61858386
2025-10-28 16:30:00,G,T,SJ,VASTTRAF,167.826,1,0.6181274
2025-10-28 16:07:00,MC,CST,SJ,SJ,512.103,1,0.6180355
2025-10-28 16:10:00,LP,SL,TDEV,MÄLAB,176.804,1,0.61780924
2025-10-28 06:27:00,CST,AR,SJ,SJ,310.58,1,0.61680895
2025-10-28 17:56:00,U,TU,SLL,SLL,73.987,1,0.6163006
2025-10-28 17:26:00,U,TU,SLL,SLL,73.987,1,0.6163006
2025-10-28 16:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.6155072
2025-10-28 18:03:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.6154943
2025-10-28 18:58:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.6154943
2025-10-28 19:30:00,G,T,SJ,VASTTRAF,167.826,1,0.61450547
2025-10-28 18:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.6142203
2025-10-28 18:14:00,CST,HPBG,SJ,SJ,170.256,1,0.6133921
2025-10-28 15:01:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.6119881
2025-10-28 04:06:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.6119741
2025-10-28 15:10:00,LP,SL,TDEV,MÄLAB,176.804,1,0.608813
2025-10-28 17:21:00,SÖC,U,SLL,SLL,74.147,1,0.6084441
2025-10-28 15:16:00,KSC,CST,SJ,SJ,258.364,1,0.60812455
2025-10-28 17:22:00,ET,U,TDEV,MÄLAB,84.172,1,0.60549754
2025-10-28 13:21:00,CST,SUC,SJ,SJ,342.242,1,0.60480106
2025-10-28 15:13:00,CST,NK,TDEV,MÄLAB,87.986,1,0.6012322
2025-10-28 16:21:00,UV,VBC,SJ,VASTTRAF,139.753,1,0.59992486
2025-10-28 19:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.5976276
2025-10-28 18:07:00,MC,CST,SJ,SJ,512.103,1,0.59722096
2025-10-28 16:22:00,ET,U,TDEV,MÄLAB,84.172,1,0.59632224
2025-10-28 15:14:00,CST,HPBG,SJ,SJ,170.256,1,0.5962997
2025-10-28 15:36:00,CST,HPBG,SJ,SJ,170.256,1,0.5962997
2025-10-28 05:28:00,MRC,CST,SJ,SJ,268.791,1,0.5956496
2025-10-28 14:24:00,GÄ,ÖR,ARRIVA,TIB,189.243,1,0.5932486
2025-10-28 19:19:00,CST,LP,SJ,SJ,172.787,1,0.5922997
2025-10-28 16:28:00,SK,A,SJ,VASTTRAF,92.917,1,0.5912807
2025-10-28 05:04:00,ÖS,CST,SJ,SJ,464.348,1,0.59074765
2025-10-28 07:34:00,NR,CST,TDEV,MÄLAB,134.968,1,0.5895824
2025-10-28 15:11:00,HD,N,SJ,JLT,155.209,1,0.5884416
2025-10-28 12:42:00,AR,CST,SJ,SJ,310.58,1,0.5856589
2025-10-28 19:09:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.58508223
2025-10-28 06:42:00,CST,NR,TDEV,MÄLAB,134.968,1,0.5849391
2025-10-28 15:20:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.5827167
2025-10-28 15:23:00,CST,SUC,SJ,SJ,342.242,1,0.5820304
2025-10-28 17:14:00,CST,HPBG,SJ,SJ,170.256,1,0.581656
2025-10-28 14:25:00,LP,GÄ,SJ,SJ,265.517,1,0.58151126
2025-10-28 17:23:00,CST,SUC,SJ,SJ,342.242,1,0.58122194
2025-10-28 07:09:00,ÖB,U,TDEV,MÄLAB,152.5,1,0.5807626
2025-10-28 17:00:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.578808
2025-10-28 20:34:00,ARB,U,TDEV,MÄLAB,113.832,1,0.5781443
2025-10-28 18:26:00,U,TU,SLL,SLL,73.987,1,0.5773455
2025-10-28 18:56:00,U,TU,SLL,SLL,73.987,1,0.5773455
2025-10-28 19:08:00,U,ÖB,TDEV,MÄLAB,152.5,1,0.5757357
2025-10-28 10:37:00,UÅ,SUC,VY,VY,218.613,1,0.57503456
2025-10-28 06:55:00,CST,DU,SJ,SJ,527.675,1,0.57477546
2025-10-28 15:40:00,G,UV,SJ,VASTTRAF,71.818,1,0.57464206
2025-10-28 15:45:00,G,UV,SJ,VASTTRAF,71.818,1,0.57464206
2025-10-28 01:08:00,UÅ,HSD,SJ,SJ,177.09,1,0.57436055
2025-10-28 17:01:00,GÄ,LP,SJ,SJ,265.517,1,0.57291514
2025-10-28 14:33:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.57228476
2025-10-28 14:00:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.57228476
2025-10-28 14:22:00,ET,U,TDEV,MÄLAB,84.172,1,0.57221323
2025-10-28 14:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.57193446
2025-10-28 04:40:00,CST,AR,SJ,SJ,310.58,1,0.5713722
2025-10-28 05:19:00,G,CST,SJ,SJ,396.374,1,0.5690367
2025-10-28 15:04:00,G,KAC,SJ,SJ,288.784,1,0.5688919
2025-10-28 13:29:00,HPBG,CST,SJ,SJ,170.256,1,0.56723386
2025-10-28 15:00:00,G,VG,SJ,VASTTRAF,77.069,1,0.5655662
2025-10-28 15:30:00,G,VG,SJ,VASTTRAF,77.069,1,0.5655662
2025-10-28 16:09:00,ÅP,HIE,ARRIVA,SKANE,63.418,1,0.5653543
2025-10-28 14:10:00,LP,SL,TDEV,MÄLAB,176.804,1,0.5627187
2025-10-28 14:50:00,KG,MC,ARRIVA,SKANE,21.694,1,0.56170684
2025-10-28 14:20:00,KG,MC,ARRIVA,SKANE,21.694,1,0.56170684
2025-10-28 06:22:00,CST,SUC,SJ,SJ,342.242,1,0.561548
2025-10-28 17:00:00,G,VG,SJ,VASTTRAF,77.069,1,0.5604183
2025-10-28 20:00:00,G,SFL,SJ,VASTTRAF,167.518,1,0.5601076
2025-10-28 05:36:00,UÅ,SUC,VY,VY,218.613,1,0.5597526
2025-10-28 14:37:00,UV,VBC,SJ,VASTTRAF,139.753,1,0.55955404
2025-10-28 05:02:00,FLN,CST,SJ,SJ,195.214,1,0.5592821
2025-10-28 19:10:00,LP,VÅ,TDEV,MÄLAB,142.666,1,0.5556285
2025-10-28 19:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.5549369
2025-10-28 06:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.55360675
2025-10-28 17:06:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.5535722
2025-10-28 16:03:00,CST,HPBG,TDEV,MÄLAB,170.256,1,0.55298555
2025-10-28 14:27:00,SK,A,SJ,VASTTRAF,92.917,1,0.5528474
2025-10-28 05:06:00,SUC,CST,SJ,SJ,342.242,1,0.5523233
2025-10-28 03:56:00,SUC,STR,VY,VY,283.932,1,0.5519831
2025-10-28 00:09:00,AV,CST,SJ,SJ,339.633,1,0.54927486
2025-10-28 01:57:00,GÄ,ÅG,SJ,SJ,220.12,1,0.54914725
2025-10-28 16:30:00,G,VG,SJ,VASTTRAF,77.069,1,0.54913485
2025-10-28 16:00:00,G,VG,SJ,VASTTRAF,77.069,1,0.54913485
2025-10-28 14:51:00,SÖC,U,SLL,SLL,74.147,1,0.54909956
2025-10-28 14:21:00,SÖC,U,SLL,SLL,74.147,1,0.54909956
2025-10-28 15:36:00,UÅ,SUC,VY,VY,218.613,1,0.54853326
2025-10-28 21:43:00,T,A,SJ,VASTTRAF,127.096,1,0.54852325
2025-10-28 05:07:00,MC,CST,SJ,SJ,512.103,1,0.54843843
2025-10-28 17:33:00,LP,GÄ,SJ,SJ,265.517,1,0.54795784
2025-10-28 21:35:00,G,F,SJ,VASTTRAF,106.624,1,0.54787403
2025-10-28 20:43:00,CST,NR,TDEV,MÄLAB,134.968,1,0.54700303
2025-10-28 05:22:00,CST,UÅ,SJ,SJ,513.801,1,0.5467631
2025-10-28 15:33:00,LP,GÄ,SJ,SJ,265.517,1,0.54660666
2025-10-28 00:27:00,LP,MC,SJ,SJ,350.195,1,0.5462995
2025-10-28 14:41:00,VBC,ÖX,SJ,VASTTRAF,138.71,1,0.5461536
2025-10-28 05:34:00,HPBG,CST,SJ,SJ,170.256,1,0.5458302
2025-10-28 14:45:00,G,UV,SJ,VASTTRAF,71.818,1,0.5457139
2025-10-28 14:40:00,G,UV,SJ,VASTTRAF,71.818,1,0.5457139
2025-10-28 17:04:00,G,KAC,SJ,SJ,288.784,1,0.54412454
2025-10-28 05:13:00,CST,FLN,SJ,SJ,195.214,1,0.5436579
2025-10-28 19:05:00,SL,NR,TDEV,MÄLAB,149.766,1,0.54263324
2025-10-28 13:50:00,KG,MC,ARRIVA,SKANE,21.694,1,0.54213053
2025-10-28 13:20:00,KG,MC,ARRIVA,SKANE,21.694,1,0.54213053
2025-10-28 15:30:00,G,SK,SJ,VASTTRAF,133.9,1,0.5418727
2025-10-28 14:40:00,G,HIE,TDEV,Ö-TÅG,246.339,1,0.5416043
2025-10-28 16:10:00,G,UV,SJ,VASTTRAF,71.818,1,0.54093164
2025-10-28 16:45:00,G,UV,SJ,VASTTRAF,71.818,1,0.54093164
2025-10-28 19:01:00,GÄ,LP,SJ,SJ,265.517,1,0.5402571
2025-10-28 17:42:00,U,TIP,TDEV,MÄLAB,54.77,1,0.5393649
2025-10-28 14:52:00,KAC,G,SJ,SJ,288.784,1,0.5389654
2025-10-28 13:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.5377112
2025-10-28 14:09:00,ÅP,HIE,ARRIVA,SKANE,63.418,1,0.53752315
2025-10-28 16:10:00,CST,NK,TDEV,MÄLAB,87.986,1,0.5369265
2025-10-28 18:00:00,G,VG,SJ,VASTTRAF,77.069,1,0.5367199
2025-10-28 18:30:00,G,VG,SJ,VASTTRAF,77.069,1,0.5367199
2025-10-28 04:32:00,FLN,CST,SJ,SJ,195.214,1,0.53573275
2025-10-28 16:37:00,UÅ,SUC,VY,VY,218.613,1,0.53554195
2025-10-28 05:12:00,VÅ,G,SJ,SJ,338.573,1,0.5333096
2025-10-28 15:56:00,U,SÖC,SLL,SLL,74.147,1,0.532565
2025-10-28 15:26:00,U,SÖC,SLL,SLL,74.147,1,0.532565
2025-10-28 18:43:00,T,G,SJ,VASTTRAF,167.826,1,0.532121
2025-10-28 11:12:00,ÅRE,SUC,VY,VY,242.492,1,0.5315932
2025-10-28 12:01:00,GÄ,LP,SJ,SJ,265.517,1,0.53114027
2025-10-28 12:29:00,G,CST,SJ,SJ,396.374,1,0.53081447
2025-10-28 18:12:00,LS,GÄ,ARRIVA,XTRAFIK,139.843,1,0.5296552
2025-10-28 16:21:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.5282369
2025-10-28 04:19:00,G,CST,SJ,SJ,396.374,1,0.5265777
2025-10-28 04:29:00,G,CST,SJ,SJ,396.374,1,0.5265777
2025-10-28 14:02:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.52581936
2025-10-28 14:00:00,G,VG,SJ,VASTTRAF,77.069,1,0.5233013
2025-10-28 14:30:00,G,VG,SJ,VASTTRAF,77.069,1,0.5233013
2025-10-28 18:47:00,CK,HIE,TDEV,Ö-TÅG,176.079,1,0.52274895
2025-10-28 16:18:00,HIE,CK,TDEV,Ö-TÅG,176.079,1,0.5222961
2025-10-28 08:27:00,ÖS,SUC,VY,VY,161.617,1,0.5222203
2025-10-28 18:18:00,HIE,CK,TDEV,Ö-TÅG,176.079,1,0.52099013
2025-10-28 04:07:00,MC,CST,SJ,SJ,512.103,1,0.5209436
2025-10-28 04:02:00,KAC,G,SJ,SJ,288.784,1,0.5209389
2025-10-28 05:03:00,SL,LP,TDEV,MÄLAB,176.804,1,0.52084184
2025-10-28 04:34:00,HPBG,CST,SJ,SJ,170.256,1,0.5201534
2025-10-28 04:54:00,HPBG,CST,SJ,SJ,170.256,1,0.5201534
2025-10-28 16:40:00,G,LJ,SJ,VASTTRAF,57.446,1,0.5197006
2025-10-28 06:15:00,GÄ,ÖR,ARRIVA,TIB,189.243,1,0.5191437
2025-10-28 14:06:00,DU,SUC,VY,VY,249.128,1,0.51895744
2025-10-28 14:41:00,HM,STP,ARRIVA,SKANE,83.185,1,0.51876783
2025-10-28 17:24:00,GÄ,ÖR,ARRIVA,TIB,189.243,1,0.5186429
2025-10-28 00:44:00,UÅ,JRN,SJ,SJ,136.488,1,0.51778096
2025-10-28 17:37:00,CST,U,TDEV,MÄLAB,63.044,1,0.5177492
2025-10-28 05:16:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.516964
2025-10-28 15:12:00,ÄH,STP,ARRIVA,SKANE,132.185,1,0.5160707
2025-10-28 15:25:00,G,VBC,TDEV,Ö-TÅG,68.655,1,0.51551616
2025-10-28 15:55:00,G,VBC,TDEV,Ö-TÅG,68.655,1,0.51551616
2025-10-28 05:00:00,LP,CST,SJ,SJ,172.787,1,0.5153204
2025-10-28 05:04:00,G,KAC,SJ,SJ,288.784,1,0.51509416
2025-10-28 03:40:00,ÅG,SUC,VY,VY,86.61,1,0.5150924
2025-10-28 15:40:00,G,HIE,TDEV,Ö-TÅG,246.339,1,0.5150493
2025-10-28 19:14:00,CST,HPBG,SJ,SJ,170.256,1,0.51280415
2025-10-28 18:23:00,VÖ,VÄC,SJ,JLT,57.905,1,0.5117011
2025-10-28 17:07:00,HD,N,SJ,JLT,155.209,1,0.5109279
2025-10-28 17:18:00,HIE,CK,TDEV,Ö-TÅG,176.079,1,0.5104296
2025-10-28 14:23:00,HB,Y,ARRIVA,SKANE,98.493,1,0.50997865
2025-10-28 08:24:00,GÄ,ÖR,ARRIVA,TIB,189.243,1,0.50983924
2025-10-28 18:37:00,CST,KSC,SJ,SJ,258.364,1,0.5095132
2025-10-28 11:37:00,UÅ,SUC,VY,VY,218.613,1,0.5093469
2025-10-28 06:10:00,LP,SL,TDEV,MÄLAB,176.804,1,0.5085427
2025-10-28 06:31:00,MC,CST,SJ,SJ,512.103,1,0.5077199
2025-10-28 06:07:00,MC,CST,SJ,SJ,512.103,1,0.5077199
2025-10-28 05:18:00,HIE,CK,TDEV,Ö-TÅG,176.079,1,0.50746
2025-10-28 09:37:00,UÅ,SUC,VY,VY,218.613,1,0.50698596
2025-10-28 14:56:00,U,SÖC,SLL,SLL,74.147,1,0.506202
2025-10-28 14:26:00,U,SÖC,SLL,SLL,74.147,1,0.506202
2025-10-28 18:55:00,SUC,GÄ,ARRIVA,XTRAFIK,190.394,1,0.50594425
2025-10-28 06:34:00,HPBG,CST,SJ,SJ,170.256,1,0.5053464
2025-10-28 16:44:00,CST,MRC,SJ,SJ,268.791,1,0.50530577
2025-10-28 15:35:00,G,BSC,SJ,VASTTRAF,56.861,1,0.50515294
2025-10-28 06:44:00,CST,FLN,SJ,SJ,195.214,1,0.5044639
2025-10-28 12:14:00,CST,G,SJ,SJ,396.374,1,0.50415516
2025-10-28 20:05:00,CST,SK,SJ,SJ,263.428,1,0.504114
2025-10-28 15:09:00,ÅP,HIE,ARRIVA,SKANE,63.418,1,0.5041043
2025-10-28 13:10:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.5040472
2025-10-28 13:20:00,UÅ,CST,SJ,SJ,513.801,1,0.503407
2025-10-28 16:37:00,CST,U,TDEV,MÄLAB,63.044,1,0.5030957
2025-10-28 16:20:00,CST,U,TDEV,MÄLAB,63.044,1,0.5030957
2025-10-28 18:37:00,CST,U,TDEV,MÄLAB,63.044,1,0.50278825
2025-10-28 06:08:00,HPBG,CST,TDEV,MÄLAB,170.256,1,0.5019666
2025-10-28 12:19:00,G,CST,MTRX,MTRX,396.374,1,0.50165296
2025-10-28 05:42:00,CST,NR,TDEV,MÄLAB,134.968,1,0.5015149
2025-10-28 13:09:00,ÅP,HIE,ARRIVA,SKANE,63.418,1,0.500693
2025-10-28 06:29:00,G,CST,SJ,SJ,396.374,1,0.5005381
2025-10-28 06:19:00,G,CST,SJ,SJ,396.374,1,0.5005381
